ROC,MDW,98,264,992
ROC,CLT,111,441,615
ROC,ORD,106,403,3213
ROC,TPA,160,455,621
ROC,MCO,155,464,784
ROC,EWR,75,212,1406
RST,CLE,91,355,1
RSW,IAH,140,573,1219
RSW,JFK,175,664,2383
RSW,DTW,167,819,3215
RSW,BOS,194,833,3189
RSW,DEN,228,855,766
RSW,EWR,172,476,2706
RSW,ATL,100,456,7794
RSW,LGA,181,808,1498
RSW,DFW,161,802,2275
RSW,ORD,175,857,3596
RSW,CLT,113,496,3426
RSW,DCA,146,674,1595
RSW,MDW,165,423,2306
RSW,CAK,153,700,389
RSW,FNT,170,733,96
RSW,ISP,168,587,54
SAF,DEN,73,298,573
SAN,SLC,109,285,4515
SAN,LAX,52,182,9077
SAN,BWI,306,1527,1395
SAN,MDW,239,1160,2300
SAN,DEN,134,400,8033
SAN,EWR,327,1116,1924
SAN,DFW,177,885,6484
SAN,ATL,257,1222,4066
SAN,PHX,69,321,10130
SAN,SEA,162,620,6355
SAN,MSP,216,588,2134
SAN,JFK,337,1602,3349
SAN,IAH,190,592,3683
SAN,OGG,332,1231,757
SAN,DTW,269,1036,1413
SAN,DAL,172,642,1424
SAN,SJC,77,254,5951
SAN,IAD,299,1267,2262
SAN,HOU,184,521,1359
SAN,AUS,166,733,1259
SAN,PHL,320,1430,1539
SAN,LAS,66,287,8106
SAN,MCO,291,1146,1002
SAN,LIH,347,937,398
SAN,HNL,346,1102,1272
SAN,CLT,284,1113,1416
SAN,MSY,215,641,664
SAN,BOI,129,395,659
SAN,CVG,246,1021,7
SAN,MKE,234,603,36
SAT,DFW,67,169,9163
SAT,SFO,221,1050,714
SAT,LAX,179,810,3075
SAT,IAH,60,186,4552
SAT,STL,122,345,1225
SAT,ORD,169,648,2069
SAT,ATL,141,381,5696
SAT,BWI,203,579,1561
SAT,BNA,128,497,1126
SAT,ELP,83,215,1587
SAT,DTW,187,743,962
SAT,JFK,238,1065,523
SAT,PHX,133,566,3067
SAT,CLT,169,594,709
SAT,PHL,224,656,452
SAT,DAL,59,159,6011
SAT,SAN,160,408,1252
SAT,EWR,233,1100,500
SAT,MCO,157,710,984
SAT,SLC,163,767,1111
SAT,TPA,145,468,648
SAT,MIA,177,631,413
SAV,EWR,133,517,1246
SAV,ATL,63,178,6248
SAV,LGA,135,568,819
SAV,IAH,145,551,888
SAV,ORD,137,601,1698
SAV,DFW,158,395,1391
SBA,DEN,152,658,1278
SBA,PHX,93,302,2022
SBA,SFO,70,289,4065
SBA,LAX,52,180,2855
SBN,ORD,49,221,2186
SBN,ATL,112,499,2219
SBN,MSP,92,285,1099
SBN,DTW,59,197,2571
SBN,COS,176,514,1
SBN,IAH,138,548,1
SBP,LAX,63,298,2688
SBP,PHX,100,469,1415
SCC,BRW,48,187,813
SCE,DTW,71,229,416
SCE,ORD,108,360,1269
SDF,ATL,79,377,5433
SDF,PHX,212,645,664
SDF,DEN,160,580,1095
SDF,DTW,81,227,154
SDF,TPA,118,476,744
SDF,MDW,66,233,2259
SDF,EWR,129,533,1268
SDF,IAD,98,344,20
SDF,MCO,119,309,730
SDF,LAS,223,966,680
SEA,MSP,202,1003,5087
SEA,MIA,367,1269,684
SEA,PHX,171,564,11489
SEA,DEN,160,673,10168
SEA,IAH,262,947,4368
SEA,DFW,239,1131,6977
SEA,EWR,329,1327,2967
SEA,SJC,123,607,8027
SEA,OAK,117,371,6436
SEA,SFO,123,315,13667
SEA,LAS,147,473,9993
SEA,IAD,312,978,2185
SEA,SNA,159,761,5489
SEA,ORD,248,788,7803
SEA,MDW,248,1022,2017
SEA,ATL,295,1280,5325
SEA,PHL,328,1214,1949
SEA,SLC,119,380,6902
SEA,PSP,159,660,1674
SEA,SMF,107,502,6845
SEA,DTW,267,1026,3780
SEA,JFK,339,1456,4145
SEA,JNU,145,478,2517
SEA,KTN,117,369,2608
SEA,MCO,345,1036,874
SEA,BWI,318,1507,1380
SEA,HNL,353,1272,3467
SEA,TPA,339,1315,667
SEA,LIH,353,948,1112
SEA,FLL,366,1606,666
SEA,OGG,347,1199,2471
SEA,BOS,339,1561,2944
SEA,MKE,238,659,1075
SEA,TUS,179,529,743
SEA,MCI,212,693,975
SEA,KOA,357,1355,1173
SEA,MSY,286,806,663
SEA,ABQ,175,658,812
SEA,OMA,198,927,666
SEA,SAT,244,1140,667
SEA,STL,238,975,962
SEA,AUS,245,627,919
SEA,SBA,142,676,896
SEA,JAC,122,590,44
SEA,BZN,104,303,229
SEA,HDN,144,517,96
SEA,SIT,138,511,590
SEA,OKC,228,920,303
SEA,RDU,320,1285,121
SEA,PSC,62,289,347
SEA,CHS,330,1497,52
SFO,CLT,312,1549,3625
SFO,MSP,228,887,4869
SFO,DFW,216,739,8927
SFO,IAH,234,670,6779
SFO,DEN,151,390,10324
SFO,ATL,288,725,6218
SFO,ORD,260,885,14517
SFO,LAX,83,230,26509
SFO,PHX,117,511,9643
SFO,EWR,344,1316,9882
SFO,LGB,80,374,1973
SFO,SLC,115,509,6149
SFO,SAN,88,249,13515
SFO,MIA,344,875,2030
SFO,DTW,284,810,2613
SFO,SBP,62,192,2025
SFO,SMF,50,166,3079
SFO,IAD,320,1466,7025
SFO,DCA,327,1549,1313
SFO,FLL,343,1022,2469
SFO,PHL,339,1066,4097
SFO,MMH,66,280,262
SFO,CEC,91,304,348
SFO,LIH,316,929,856
SFO,BZN,142,376,360
SFO,OGG,306,1330,2813
SFO,KOA,308,811,1369
SFO,SUN,115,562,303
SFO,MKE,250,1012,757
SFO,DAL,212,546,2625
SFO,JAC,133,594,326
SFO,RDD,65,217,1412
SFO,ANC,273,691,329
SFO,BWI,326,1196,578
SFO,PIT,299,1242,529
SFO,OTH,91,325,477
SFO,MTJ,130,478,58
SFO,HDN,137,505,26
SFO,OMA,198,756,2
SFO,SMX,63,174,811
SFO,MSO,134,517,90
SFO,MSN,238,741,3
SGF,ORD,97,267,3868
SGF,ATL,106,325,2557
SGF,DEN,118,587,1156
SGF,DFW,85,276,4278
SGF,CLT,139,407,223
SHV,DFW,62,198,4363
SHV,ATL,102,269,3996
SHV,IAH,60,226,2880
SHV,DEN,138,638,622
SIT,KTN,51,250,662
SJC,SLC,112,281,3325
SJC,PHX,107,425,6181
SJC,MSP,225,1019,915
SJC,LAS,78,383,5558
SJC,LAX,75,261,12390
SJC,ORD,261,892,1301
SJC,OGG,308,872,1330
SJC,ONT,66,327,2608
SJC,DEN,148,464,4174
SJC,AUS,207,1023,1211
SJC,SNA,71,322,5351
SJC,KOA,310,1462,385
SJC,HNL,321,1340,1107
SJC,MDW,256,1228,656
SJC,LIH,319,1167,380
SJC,DAL,206,972,589
SJU,EWR,236,1024,2356
SJU,JFK,231,849,8777
SJU,BOS,236,647,2080
SJU,MCO,171,728,7073
SJU,BDL,229,681,898
SJU,MIA,160,775,4849
SJU,FLL,155,409,5546
SJU,TPA,175,733,2169
SJU,IAH,267,973,1042
SJU,STT,34,151,1386
SJU,ATL,217,1028,2824
SJU,DFW,293,778,1166
SJU,STX,38,187,665
SLC,ATL,225,596,5075
SLC,IAH,184,537,3997
SLC,DFW,159,463,5864
SLC,LAX,112,342,11035
SLC,DEN,85,360,11938
SLC,MSP,154,563,3700
SLC,DTW,215,779,2771
SLC,ORD,196,829,5149
SLC,MDW,188,725,1523
SLC,CDC,58,165,1142
SLC,CLT,246,617,1230
SLC,EWR,280,971,578
SLC,BZN,78,301,2113
SLC,CNY,54,219,410
SLC,FCA,100,474,1763
SLC,FAR,139,400,481
SLC,BOI,68,263,3149
SLC,RDM,97,417,1186
SLC,PSC,97,336,1859
SLC,COD,76,258,673
SLC,GCC,86,353,660
SLC,JAC,58,175,1886
SLC,MSO,89,307,1995
SLC,HNL,377,1519,645
SLC,GJT,63,273,1234
SLC,SGU,67,268,2381
SLC,OMA,140,552,963
SLC,MSY,205,786,607
SLC,MSN,174,704,407
SLC,MCI,146,408,1220
SLC,ANC,274,1368,196
SLC,WYS,67,290,415
SLC,XNA,154,508,2
SLC,HOU,172,565,18
SLC,MEM,184,712,109
SLC,DAL,154,730,228
SMF,DEN,141,670,4736
SMF,PHX,109,370,6298
SMF,DFW,209,908,2594
SMF,LAX,84,276,10973
SMF,IAH,228,1011,1276
SMF,SLC,99,332,2949
SMF,IAD,315,1336,465
SMF,LAS,80,205,4971
SMF,HNL,329,899,666
SMF,SAN,85,261,5549
SMF,MDW,246,1127,815
SMF,OGG,313,1140,667
SMF,DAL,201,617,473
SNA,IAH,196,639,2926
SNA,PHX,73,340,7630
SNA,DFW,181,847,5604
SNA,ATL,262,933,1921
SNA,MSP,217,595,1828
SNA,DEN,134,524,6615
SNA,SFO,84,379,8419
SNA,EWR,326,1547,1468
SNA,ORD,245,1087,4224
SNA,SLC,107,269,3124
SNA,SMF,80,293,4226
SNA,MDW,238,1040,308
SNA,STL,217,836,80
SPI,ORD,60,221,1910
SPI,DFW,117,319,1128
STC,ORD,93,251,154
STL,DFW,103,470,4953
STL,MIA,169,476,1196
STL,ATL,93,362,7006
STL,LAS,192,636,2839
STL,PHX,182,585,4224
STL,ORD,74,366,5202
STL,SFO,244,652,1752
STL,CLT,113,378,1872
STL,MDW,61,173,4155
STL,SLC,173,668,952
STL,LGA,151,554,3023
STL,DTW,90,323,2637
STL,BOS,164,566,1322
STL,TPA,132,567,1450
STL,EWR,151,387,3506
STL,HOU,114,320,2406
STL,OKC,81,392,829
STL,TUL,68,270,665
STL,MSP,87,242,4504
STL,FLL,160,571,977
STL,RSW,147,458,1082
STL,TTN,142,701,6
STL,SAN,212,1060,365
STT,ATL,223,762,1251
STT,MIA,166,632,1858
STX,MIA,171,572,1069
SUN,SLC,57,218,1204
SUX,ORD,97,297,1180
SWF,TPA,172,514,2
SWF,PBI,178,599,2
SWF,RSW,182,689,1
SYR,JFK,72,261,1961
SYR,ORD,116,554,3125
SYR,CLT,117,494,1180
SYR,IAD,82,227,48
SYR,ATL,131,336,1917
TLH,MIA,85,271,844
TLH,DFW,137,363,1269
TPA,EWR,162,765,4141
TPA,DFW,150,748,4909
TPA,JFK,166,792,4980
TPA,BOS,184,592,2165
TPA,ATL,86,346,14053
TPA,DEN,213,864,3145
TPA,ORD,161,780,4781
TPA,LGA,168,814,3800
TPA,CLT,99,301,5708
TPA,BWI,136,603,4284
TPA,DTW,153,685,4248
TPA,PHX,249,1183,1987
TPA,LAX,294,1415,1200
TPA,MIA,63,175,3969
TPA,DCA,134,352,5295
TPA,MSP,190,642,2133
TPA,HOU,124,315,1920
TPA,FLL,56,260,3802
TPA,BNA,102,438,2398
TPA,IAH,130,522,3481
TPA,IND,130,444,1797
TPA,PHL,152,621,4727
TPA,CAK,135,386,738
TPA,AUS,141,386,669
TPA,BUF,154,605,1106
TPA,FNT,155,607,458
TPA,PIT,134,344,1678
TPA,MCI,155,570,979
TPA,ILG,150,732,68
TPA,DAY,130,345,233
TPA,ORF,116,479,18
TPA,SLC,274,1064,2
TPA,SFO,362,1466,1
TRI,ATL,63,163,3818
TTN,ATL,128,329,642
TTN,RDU,81,242,546
TTN,CVG,106,287,6
TTN,FLL,164,554,449
TTN,RSW,165,553,322
TTN,MSP,162,549,304
TTN,PBI,164,791,108
TTN,IND,116,548,4
TTN,MCO,150,394,951
TTN,MDW,126,443,88
TTN,BNA,123,499,4
TTN,UST,131,462,284
TTN,TPA,154,487,359
TTN,MKE,125,433,4
TTN,CLT,101,458,583
TTN,ORD,126,464,441
TUL,DFW,67,187,5136
TUL,ATL,115,513,3017
TUL,DAL,57,167,1852
TUL,IAH,93,337,3529
TUL,ORD,114,466,4033
TUL,MDW,100,465,650
TUL,SLC,148,611,577
TUL,PHX,141,367,1174
TUL,IAD,170,591,10
TUL,LAS,158,651,665
TUL,EWR,206,527,6
TUL,MIA,179,771,93
TUL,AUS,138,606,1
TUS,SFO,131,346,1273
TUS,IAH,151,575,2263
TUS,DEN,114,341,3694
TUS,LAX,90,255,5229
TUS,MDW,202,891,987
TUS,ORD,211,654,1194
TUS,DFW,134,605,4277
TUS,SLC,111,358,1877
TUS,SAN,70,339,1828
TUS,HOU,140,569,16
TVC,ORD,68,216,3395
TWF,SLC,52,131,1611
TYR,DFW,50,246,3067
TYS,DFW,135,571,3141
TYS,IAD,90,275,42
TYS,ORD,100,469,4033
TYS,DEN,182,505,558
TYS,IAH,134,474,1521
TYS,EWR,120,469,574
VEL,SLC,45,204,397
VLD,ATL,62,213,1846
VPS,ATL,69,204,4376
VPS,IAH,106,498,1751
VPS,DFW,123,374,3360
WRG,PSG,24,92,651
XNA,ORD,106,439,4963
XNA,DFW,73,280,4280
XNA,DEN,115,356,723
XNA,SFO,228,854,102
YAK,CDV,49,126,652
YUM,PHX,57,185,3710
